timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected,restock_amount,restock_reason
2026-02-14T12:00:00,Wakanda,Medical Kits,621.6455,0.5,False,0.0,
2026-02-14T12:00:00,Wakanda,Pym Particles,955.2156,2.65,False,0.0,
2026-02-14T12:00:00,Wakanda,Vibranium (kg),3963.7726,3.22,False,0.0,
2026-02-14T13:00:00,Avengers Compound,Arc Reactor Cores,896.9061,1.5,False,0.0,
2026-02-14T13:00:00,Avengers Compound,Clean Water (L),2265.9639,19.78,False,0.0,
2026-02-14T13:00:00,Avengers Compound,Medical Kits,638.8331,2.41,False,0.0,
2026-02-14T13:00:00,Avengers Compound,Pym Particles,921.9454,1.84,False,0.0,
2026-02-14T13:00:00,Avengers Compound,Vibranium (kg),4058.221,6.52,False,0.0,
2026-02-14T13:00:00,New Asgard,Arc Reactor Cores,1048.0264,0.59,False,0.0,
2026-02-14T13:00:00,New Asgard,Clean Water (L),4606.1653,5.12,False,0.0,
2026-02-14T13:00:00,New Asgard,Medical Kits,347.5891,0.65,False,0.0,
2026-02-14T13:00:00,New Asgard,Pym Particles,1130.6145,0.5,False,0.0,
2026-02-14T13:00:00,New Asgard,Vibranium (kg),6865.4342,1.33,False,0.0,
2026-02-14T13:00:00,Sanctum Sanctorum,Arc Reactor Cores,1329.3886,0.76,False,0.0,
2026-02-14T13:00:00,Sanctum Sanctorum,Clean Water (L),2901.139,4.58,False,0.0,
2026-02-14T13:00:00,Sanctum Sanctorum,Medical Kits,693.7662,2.45,False,0.0,
2026-02-14T13:00:00,Sanctum Sanctorum,Pym Particles,440.4817,0.51,False,0.0,
2026-02-14T13:00:00,Sanctum Sanctorum,Vibranium (kg),7307.226,8.95,False,0.0,
2026-02-14T13:00:00,Sokovia,Arc Reactor Cores,814.9036,1.08,False,0.0,
2026-02-14T13:00:00,Sokovia,Clean Water (L),2608.8784,5.28,False,0.0,
2026-02-14T13:00:00,Sokovia,Medical Kits,701.0234,3.88,False,0.0,
2026-02-14T13:00:00,Sokovia,Pym Particles,965.6391,3.18,False,0.0,
2026-02-14T13:00:00,Sokovia,Vibranium (kg),4558.841,10.99,False,0.0,
2026-02-14T13:00:00,Wakanda,Arc Reactor Cores,816.4964,4.97,False,0.0,
2026-02-14T13:00:00,Wakanda,Clean Water (L),3971.3214,11.46,False,0.0,
2026-02-14T13:00:00,Wakanda,Medical Kits,621.1455,0.5,False,0.0,
2026-02-14T13:00:00,Wakanda,Pym Particles,953.5956,1.62,False,0.0,
2026-02-14T13:00:00,Wakanda,Vibranium (kg),3959.3926,4.38,False,0.0,
2026-02-14T14:00:00,Avengers Compound,Arc Reactor Cores,895.0661,1.84,False,0.0,
2026-02-14T14:00:00,Avengers Compound,Clean Water (L),2259.4339,6.53,False,0.0,
2026-02-14T14:00:00,Avengers Compound,Medical Kits,637.5931,1.24,False,0.0,
2026-02-14T14:00:00,Avengers Compound,Pym Particles,920.5654,1.38,False,0.0,
2026-02-14T14:00:00,Avengers Compound,Vibranium (kg),4056.181,2.04,False,0.0,
2026-02-14T14:00:00,New Asgard,Arc Reactor Cores,1047.1564,0.87,False,0.0,
2026-02-14T14:00:00,New Asgard,Clean Water (L),4599.4753,6.69,False,0.0,
2026-02-14T14:00:00,New Asgard,Medical Kits,347.0891,0.5,False,0.0,
2026-02-14T14:00:00,New Asgard,Pym Particles,1130.1145,0.5,False,0.0,
2026-02-14T14:00:00,New Asgard,Vibranium (kg),6861.2542,4.18,False,0.0,
2026-02-14T14:00:00,Sanctum Sanctorum,Arc Reactor Cores,1328.3086,1.08,False,0.0,
2026-02-14T14:00:00,Sanctum Sanctorum,Clean Water (L),2899.359,1.78,False,0.0,
2026-02-14T14:00:00,Sanctum Sanctorum,Medical Kits,690.5162,3.25,False,0.0,
2026-02-14T14:00:00,Sanctum Sanctorum,Pym Particles,439.8517,0.63,False,0.0,
2026-02-14T14:00:00,Sanctum Sanctorum,Vibranium (kg),7300.066,7.16,False,0.0,
2026-02-14T14:00:00,Sokovia,Arc Reactor Cores,813.4636,1.44,False,0.0,
2026-02-14T14:00:00,Sokovia,Clean Water (L),2600.2784,8.6,False,0.0,
2026-02-14T14:00:00,Sokovia,Medical Kits,698.6234,2.4,False,0.0,
2026-02-14T14:00:00,Sokovia,Pym Particles,963.0291,2.61,False,0.0,
2026-02-14T14:00:00,Sokovia,Vibranium (kg),4548.581,10.26,False,0.0,
2026-02-14T14:00:00,Wakanda,Arc Reactor Cores,814.2464,2.25,False,0.0,
2026-02-14T14:00:00,Wakanda,Clean Water (L),3959.2014,12.12,False,0.0,
2026-02-14T14:00:00,Wakanda,Medical Kits,620.6455,0.5,False,0.0,
2026-02-14T14:00:00,Wakanda,Pym Particles,951.4556,2.14,False,0.0,
2026-02-14T14:00:00,Wakanda,Vibranium (kg),3957.1826,2.21,False,0.0,
2026-02-14T15:00:00,Avengers Compound,Arc Reactor Cores,893.1661,1.9,False,0.0,
2026-02-14T15:00:00,Avengers Compound,Clean Water (L),2256.3239,3.11,False,0.0,
2026-02-14T15:00:00,Avengers Compound,Medical Kits,636.6131,0.98,False,0.0,
2026-02-14T15:00:00,Avengers Compound,Pym Particles,919.3054,1.26,False,0.0,
2026-02-14T15:00:00,Avengers Compound,Vibranium (kg),4051.371,4.81,False,0.0,
2026-02-14T15:00:00,New Asgard,Arc Reactor Cores,1046.3164,0.84,False,0.0,
2026-02-14T15:00:00,New Asgard,Clean Water (L),4592.2853,7.19,False,0.0,
2026-02-14T15:00:00,New Asgard,Medical Kits,346.5891,0.5,False,0.0,
2026-02-14T15:00:00,New Asgard,Pym Particles,1129.6145,0.5,False,0.0,
2026-02-14T15:00:00,New Asgard,Vibranium (kg),6857.3342,3.92,False,0.0,
2026-02-14T15:00:00,Sanctum Sanctorum,Arc Reactor Cores,1326.8986,1.41,False,0.0,
2026-02-14T15:00:00,Sanctum Sanctorum,Clean Water (L),2895.369,3.99,False,0.0,
2026-02-14T15:00:00,Sanctum Sanctorum,Medical Kits,685.5062,5.01,False,0.0,
2026-02-14T15:00:00,Sanctum Sanctorum,Pym Particles,439.1417,0.71,False,0.0,
2026-02-14T15:00:00,Sanctum Sanctorum,Vibranium (kg),7290.496,9.57,False,0.0,
2026-02-14T15:00:00,Sokovia,Arc Reactor Cores,810.1136,3.35,False,0.0,
2026-02-14T15:00:00,Sokovia,Clean Water (L),2599.7784,0.5,False,0.0,
2026-02-14T15:00:00,Sokovia,Medical Kits,695.0834,3.54,False,0.0,
2026-02-14T15:00:00,Sokovia,Pym Particles,960.2691,2.76,False,0.0,
2026-02-14T15:00:00,Sokovia,Vibranium (kg),4543.291,5.29,False,0.0,
2026-02-14T15:00:00,Wakanda,Arc Reactor Cores,810.6464,3.6,False,0.0,
2026-02-14T15:00:00,Wakanda,Clean Water (L),3948.1414,11.06,False,0.0,
2026-02-14T15:00:00,Wakanda,Medical Kits,620.0255,0.62,False,0.0,
2026-02-14T15:00:00,Wakanda,Pym Particles,950.2056,1.25,False,0.0,
2026-02-14T15:00:00,Wakanda,Vibranium (kg),3953.4226,3.76,False,0.0,
2026-02-14T16:00:00,Avengers Compound,Arc Reactor Cores,891.5061,1.66,False,0.0,
2026-02-14T16:00:00,Avengers Compound,Clean Water (L),2248.7339,7.59,False,0.0,
2026-02-14T16:00:00,Avengers Compound,Medical Kits,634.1831,2.43,False,0.0,
2026-02-14T16:00:00,Avengers Compound,Pym Particles,917.7454,1.56,False,0.0,
2026-02-14T16:00:00,Avengers Compound,Vibranium (kg),4045.501,5.87,False,0.0,
2026-02-14T16:00:00,New Asgard,Arc Reactor Cores,1045.8164,0.5,False,0.0,
2026-02-14T16:00:00,New Asgard,Clean Water (L),4585.6153,6.67,False,0.0,
2026-02-14T16:00:00,New Asgard,Medical Kits,345.2291,1.36,False,0.0,
2026-02-14T16:00:00,New Asgard,Pym Particles,1129.1145,0.5,False,0.0,
2026-02-14T16:00:00,New Asgard,Vibranium (kg),6853.9342,3.4,False,0.0,
2026-02-14T16:00:00,Sanctum Sanctorum,Arc Reactor Cores,1326.0686,0.83,False,0.0,
2026-02-14T16:00:00,Sanctum Sanctorum,Clean Water (L),2891.819,3.55,False,0.0,
2026-02-14T16:00:00,Sanctum Sanctorum,Medical Kits,680.1962,5.31,False,0.0,
2026-02-14T16:00:00,Sanctum Sanctorum,Pym Particles,438.2817,0.86,False,0.0,
2026-02-14T16:00:00,Sanctum Sanctorum,Vibranium (kg),7281.846,8.65,False,0.0,
2026-02-14T16:00:00,Sokovia,Arc Reactor Cores,808.2736,1.84,False,0.0,
2026-02-14T16:00:00,Sokovia,Clean Water (L),2597.4784,2.3,False,0.0,
2026-02-14T16:00:00,Sokovia,Medical Kits,691.0034,4.08,False,0.0,
2026-02-14T16:00:00,Sokovia,Pym Particles,957.9791,2.29,False,0.0,
2026-02-14T16:00:00,Sokovia,Vibranium (kg),4536.801,6.49,False,0.0,
2026-02-14T16:00:00,Wakanda,Arc Reactor Cores,806.8564,3.79,False,0.0,
2026-02-14T16:00:00,Wakanda,Clean Water (L),3937.0814,11.06,False,0.0,
2026-02-14T16:00:00,Wakanda,Medical Kits,619.5255,0.5,False,0.0,
2026-02-14T16:00:00,Wakanda,Pym Particles,948.1556,2.05,False,0.0,
2026-02-14T16:00:00,Wakanda,Vibranium (kg),3949.1426,4.28,False,0.0,
2026-02-14T17:00:00,Avengers Compound,Arc Reactor Cores,889.8161,1.69,False,0.0,
2026-02-14T17:00:00,Avengers Compound,Clean Water (L),2248.2339,0.5,False,0.0,
2026-02-14T17:00:00,Avengers Compound,Medical Kits,632.4431,1.74,False,0.0,
2026-02-14T17:00:00,Avengers Compound,Pym Particles,915.8954,1.85,False,0.0,
2026-02-14T17:00:00,Avengers Compound,Vibranium (kg),4040.091,5.41,False,0.0,
2026-02-14T17:00:00,New Asgard,Arc Reactor Cores,1045.3164,0.5,False,0.0,
2026-02-14T17:00:00,New Asgard,Clean Water (L),4578.3653,7.25,False,0.0,
2026-02-14T17:00:00,New Asgard,Medical Kits,344.7091,0.52,False,0.0,
2026-02-14T17:00:00,New Asgard,Pym Particles,1128.6145,0.5,False,0.0,
2026-02-14T17:00:00,New Asgard,Vibranium (kg),6852.6642,1.27,False,0.0,
2026-02-14T17:00:00,Sanctum Sanctorum,Arc Reactor Cores,1324.6986,1.37,False,0.0,
2026-02-14T17:00:00,Sanctum Sanctorum,Clean Water (L),2886.439,5.38,False,0.0,
2026-02-14T17:00:00,Sanctum Sanctorum,Medical Kits,676.7962,3.4,False,0.0,
2026-02-14T17:00:00,Sanctum Sanctorum,Pym Particles,437.7817,0.5,False,0.0,
2026-02-14T17:00:00,Sanctum Sanctorum,Vibranium (kg),7270.236,11.61,False,0.0,
2026-02-14T17:00:00,Sokovia,Arc Reactor Cores,807.5336,0.74,False,0.0,
2026-02-14T17:00:00,Sokovia,Clean Water (L),2594.0784,3.4,False,0.0,
2026-02-14T17:00:00,Sokovia,Medical Kits,688.4234,2.58,False,0.0,
2026-02-14T17:00:00,Sokovia,Pym Particles,954.9291,3.05,False,0.0,
2026-02-14T17:00:00,Sokovia,Vibranium (kg),4527.201,9.6,False,0.0,
2026-02-14T17:00:00,Wakanda,Arc Reactor Cores,805.7664,1.09,False,0.0,
2026-02-14T17:00:00,Wakanda,Clean Water (L),3923.9214,13.16,False,0.0,
2026-02-14T17:00:00,Wakanda,Medical Kits,618.6055,0.92,False,0.0,
2026-02-14T17:00:00,Wakanda,Pym Particles,946.5356,1.62,False,0.0,
2026-02-14T17:00:00,Wakanda,Vibranium (kg),3947.7826,1.36,False,0.0,
2026-02-14T18:00:00,Avengers Compound,Arc Reactor Cores,888.7961,1.02,False,0.0,
2026-02-14T18:00:00,Avengers Compound,Clean Water (L),2233.9039,14.33,False,0.0,
2026-02-14T18:00:00,Avengers Compound,Medical Kits,629.1631,3.28,False,0.0,
2026-02-14T18:00:00,Avengers Compound,Pym Particles,914.6554,1.24,False,0.0,
2026-02-14T18:00:00,Avengers Compound,Vibranium (kg),4034.451,5.64,False,0.0,
2026-02-14T18:00:00,New Asgard,Arc Reactor Cores,1044.7464,0.57,False,0.0,
2026-02-14T18:00:00,New Asgard,Clean Water (L),4572.1153,6.25,False,0.0,
2026-02-14T18:00:00,New Asgard,Medical Kits,343.8091,0.9,False,0.0,
2026-02-14T18:00:00,New Asgard,Pym Particles,1128.1145,0.5,False,0.0,
2026-02-14T18:00:00,New Asgard,Vibranium (kg),6851.0642,1.6,False,0.0,
2026-02-14T18:00:00,Sanctum Sanctorum,Arc Reactor Cores,1323.1586,1.54,False,0.0,
2026-02-14T18:00:00,Sanctum Sanctorum,Clean Water (L),2882.059,4.38,False,0.0,
2026-02-14T18:00:00,Sanctum Sanctorum,Medical Kits,673.2362,3.56,False,0.0,
2026-02-14T18:00:00,Sanctum Sanctorum,Pym Particles,436.8717,0.91,False,0.0,
2026-02-14T18:00:00,Sanctum Sanctorum,Vibranium (kg),7260.326,9.91,False,0.0,
2026-02-14T18:00:00,Sokovia,Arc Reactor Cores,806.6336,0.9,False,0.0,
2026-02-14T18:00:00,Sokovia,Clean Water (L),2580.1284,13.95,False,0.0,
2026-02-14T18:00:00,Sokovia,Medical Kits,686.6334,1.79,False,0.0,
2026-02-14T18:00:00,Sokovia,Pym Particles,951.9991,2.93,False,0.0,
2026-02-14T18:00:00,Sokovia,Vibranium (kg),4525.971,1.23,False,0.0,
2026-02-14T18:00:00,Wakanda,Arc Reactor Cores,802.8564,2.91,False,0.0,
2026-02-14T18:00:00,Wakanda,Clean Water (L),3914.6914,9.23,False,0.0,
2026-02-14T18:00:00,Wakanda,Medical Kits,618.1055,0.5,False,0.0,
2026-02-14T18:00:00,Wakanda,Pym Particles,945.0256,1.51,False,0.0,
2026-02-14T18:00:00,Wakanda,Vibranium (kg),3944.2926,3.49,False,0.0,
2026-02-14T19:00:00,Avengers Compound,Arc Reactor Cores,887.2561,1.54,False,0.0,
2026-02-14T19:00:00,Avengers Compound,Clean Water (L),2223.7939,10.11,False,0.0,
2026-02-14T19:00:00,Avengers Compound,Medical Kits,627.3631,1.8,False,0.0,
2026-02-14T19:00:00,Avengers Compound,Pym Particles,911.9954,2.66,False,0.0,
2026-02-14T19:00:00,Avengers Compound,Vibranium (kg),4031.961,2.49,False,0.0,
2026-02-14T19:00:00,New Asgard,Arc Reactor Cores,1044.1064,0.64,False,0.0,
2026-02-14T19:00:00,New Asgard,Clean Water (L),4565.7453,6.37,False,0.0,
2026-02-14T19:00:00,New Asgard,Medical Kits,342.0591,1.75,False,0.0,
2026-02-14T19:00:00,New Asgard,Pym Particles,1127.6145,0.5,False,0.0,
2026-02-14T19:00:00,New Asgard,Vibranium (kg),6847.8942,3.17,False,0.0,
2026-02-14T19:00:00,Sanctum Sanctorum,Arc Reactor Cores,1322.1486,1.01,False,0.0,
2026-02-14T19:00:00,Sanctum Sanctorum,Clean Water (L),2876.909,5.15,False,0.0,
2026-02-14T19:00:00,Sanctum Sanctorum,Medical Kits,668.5762,4.66,False,0.0,
2026-02-14T19:00:00,Sanctum Sanctorum,Pym Particles,436.1517,0.72,False,0.0,
2026-02-14T19:00:00,Sanctum Sanctorum,Vibranium (kg),7248.726,11.6,False,0.0,
2026-02-14T19:00:00,Sokovia,Arc Reactor Cores,804.1636,2.47,False,0.0,
2026-02-14T19:00:00,Sokovia,Clean Water (L),2579.6284,0.5,False,0.0,
2026-02-14T19:00:00,Sokovia,Medical Kits,685.0534,1.58,False,0.0,
2026-02-14T19:00:00,Sokovia,Pym Particles,949.2691,2.73,False,0.0,
2026-02-14T19:00:00,Sokovia,Vibranium (kg),4516.851,9.12,False,0.0,
2026-02-14T19:00:00,Wakanda,Arc Reactor Cores,798.2164,4.64,False,0.0,
2026-02-14T19:00:00,Wakanda,Clean Water (L),3903.0814,11.61,False,0.0,
2026-02-14T19:00:00,Wakanda,Medical Kits,617.6055,0.5,False,0.0,
2026-02-14T19:00:00,Wakanda,Pym Particles,942.4456,2.58,False,0.0,
2026-02-14T19:00:00,Wakanda,Vibranium (kg),3942.2526,2.04,False,0.0,
2026-02-14T20:00:00,Avengers Compound,Arc Reactor Cores,886.1461,1.11,False,0.0,
2026-02-14T20:00:00,Avengers Compound,Clean Water (L),2220.1739,3.62,False,0.0,
2026-02-14T20:00:00,Avengers Compound,Medical Kits,626.6231,0.74,False,0.0,
2026-02-14T20:00:00,Avengers Compound,Pym Particles,911.1854,0.81,False,0.0,
2026-02-14T20:00:00,Avengers Compound,Vibranium (kg),4027.851,4.11,False,0.0,
2026-02-14T20:00:00,New Asgard,Arc Reactor Cores,1043.6064,0.5,False,0.0,
2026-02-14T20:00:00,New Asgard,Clean Water (L),4556.3653,9.38,False,0.0,
2026-02-14T20:00:00,New Asgard,Medical Kits,340.1791,1.88,False,0.0,
2026-02-14T20:00:00,New Asgard,Pym Particles,1127.1145,0.5,False,0.0,
2026-02-14T20:00:00,New Asgard,Vibranium (kg),6842.1042,5.79,False,0.0,
2026-02-14T20:00:00,Sanctum Sanctorum,Arc Reactor Cores,1320.8086,1.34,False,0.0,
2026-02-14T20:00:00,Sanctum Sanctorum,Clean Water (L),2873.439,3.47,False,0.0,
2026-02-14T20:00:00,Sanctum Sanctorum,Medical Kits,665.4462,3.13,False,0.0,
2026-02-14T20:00:00,Sanctum Sanctorum,Pym Particles,434.9017,1.25,False,0.0,
2026-02-14T20:00:00,Sanctum Sanctorum,Vibranium (kg),7237.106,11.62,False,0.0,
2026-02-14T20:00:00,Sokovia,Arc Reactor Cores,802.6136,1.55,False,0.0,
2026-02-14T20:00:00,Sokovia,Clean Water (L),2568.9484,10.68,False,0.0,
2026-02-14T20:00:00,Sokovia,Medical Kits,681.2634,3.79,False,0.0,
2026-02-14T20:00:00,Sokovia,Pym Particles,945.6291,3.64,False,0.0,
2026-02-14T20:00:00,Sokovia,Vibranium (kg),4508.061,8.79,False,0.0,
2026-02-14T20:00:00,Wakanda,Arc Reactor Cores,795.3964,2.82,False,0.0,
2026-02-14T20:00:00,Wakanda,Clean Water (L),3893.4414,9.64,False,0.0,
2026-02-14T20:00:00,Wakanda,Medical Kits,617.0855,0.52,False,0.0,
2026-02-14T20:00:00,Wakanda,Pym Particles,941.1256,1.32,False,0.0,
2026-02-14T20:00:00,Wakanda,Vibranium (kg),3939.7626,2.49,False,0.0,
2026-02-14T21:00:00,Avengers Compound,Arc Reactor Cores,884.8861,1.26,False,0.0,
2026-02-14T21:00:00,Avengers Compound,Clean Water (L),2217.3539,2.82,False,0.0,
2026-02-14T21:00:00,Avengers Compound,Medical Kits,623.5631,3.06,False,0.0,
2026-02-14T21:00:00,Avengers Compound,Pym Particles,909.3954,1.79,False,0.0,
2026-02-14T21:00:00,Avengers Compound,Vibranium (kg),4023.841,4.01,False,0.0,
2026-02-14T21:00:00,New Asgard,Arc Reactor Cores,1042.2064,1.4,False,0.0,
2026-02-14T21:00:00,New Asgard,Clean Water (L),4548.1553,8.21,False,0.0,
2026-02-14T21:00:00,New Asgard,Medical Kits,338.4691,1.71,False,0.0,
2026-02-14T21:00:00,New Asgard,Pym Particles,1126.6145,0.5,False,0.0,
2026-02-14T21:00:00,New Asgard,Vibranium (kg),6841.6042,0.5,False,0.0,
2026-02-14T21:00:00,Sanctum Sanctorum,Arc Reactor Cores,1319.6686,1.14,False,0.0,
2026-02-14T21:00:00,Sanctum Sanctorum,Clean Water (L),2868.489,4.95,False,0.0,
2026-02-14T21:00:00,Sanctum Sanctorum,Medical Kits,663.1862,2.26,False,0.0,
2026-02-14T21:00:00,Sanctum Sanctorum,Pym Particles,433.8617,1.04,False,0.0,
2026-02-14T21:00:00,Sanctum Sanctorum,Vibranium (kg),7229.036,8.07,False,0.0,
2026-02-14T21:00:00,Sokovia,Arc Reactor Cores,802.0536,0.56,False,0.0,
2026-02-14T21:00:00,Sokovia,Clean Water (L),2565.0884,3.86,False,0.0,
2026-02-14T21:00:00,Sokovia,Medical Kits,680.7634,0.5,False,0.0,
2026-02-14T21:00:00,Sokovia,Pym Particles,942.8391,2.79,False,0.0,
2026-02-14T21:00:00,Sokovia,Vibranium (kg),4501.321,6.74,False,0.0,
2026-02-14T21:00:00,Wakanda,Arc Reactor Cores,790.6964,4.7,False,0.0,
2026-02-14T21:00:00,Wakanda,Clean Water (L),3881.8314,11.61,False,0.0,
2026-02-14T21:00:00,Wakanda,Medical Kits,616.1555,0.93,False,0.0,
2026-02-14T21:00:00,Wakanda,Pym Particles,937.7956,3.33,False,0.0,
2026-02-14T21:00:00,Wakanda,Vibranium (kg),3937.2126,2.55,False,0.0,
2026-02-14T22:00:00,Avengers Compound,Arc Reactor Cores,883.4861,1.4,False,0.0,
2026-02-14T22:00:00,Avengers Compound,Clean Water (L),2213.2339,4.12,False,0.0,
2026-02-14T22:00:00,Avengers Compound,Medical Kits,621.3831,2.18,False,0.0,
2026-02-14T22:00:00,Avengers Compound,Pym Particles,906.6654,2.73,False,0.0,
2026-02-14T22:00:00,Avengers Compound,Vibranium (kg),4022.061,1.78,False,0.0,
2026-02-14T22:00:00,New Asgard,Arc Reactor Cores,1041.4564,0.75,False,0.0,
2026-02-14T22:00:00,New Asgard,Clean Water (L),4539.9953,8.16,False,0.0,
2026-02-14T22:00:00,New Asgard,Medical Kits,335.3391,3.13,False,0.0,
2026-02-14T22:00:00,New Asgard,Pym Particles,1125.6645,0.95,False,0.0,
2026-02-14T22:00:00,New Asgard,Vibranium (kg),6838.7642,2.84,False,0.0,
2026-02-14T22:00:00,Sanctum Sanctorum,Arc Reactor Cores,1318.9586,0.71,False,0.0,
2026-02-14T22:00:00,Sanctum Sanctorum,Clean Water (L),2865.769,2.72,False,0.0,
2026-02-14T22:00:00,Sanctum Sanctorum,Medical Kits,660.2562,2.93,False,0.0,
2026-02-14T22:00:00,Sanctum Sanctorum,Pym Particles,432.8117,1.05,False,0.0,
2026-02-14T22:00:00,Sanctum Sanctorum,Vibranium (kg),7220.376,8.66,False,0.0,
2026-02-14T22:00:00,Sokovia,Arc Reactor Cores,801.3036,0.75,False,0.0,
2026-02-14T22:00:00,Sokovia,Clean Water (L),2549.4684,15.62,False,0.0,
2026-02-14T22:00:00,Sokovia,Medical Kits,678.8734,1.89,False,0.0,
2026-02-14T22:00:00,Sokovia,Pym Particles,940.3391,2.5,False,0.0,
2026-02-14T22:00:00,Sokovia,Vibranium (kg),4500.821,0.5,False,0.0,
2026-02-14T22:00:00,Wakanda,Arc Reactor Cores,788.8364,1.86,False,0.0,
2026-02-14T22:00:00,Wakanda,Clean Water (L),3870.4514,11.38,False,0.0,
2026-02-14T22:00:00,Wakanda,Medical Kits,615.6555,0.5,False,0.0,
2026-02-14T22:00:00,Wakanda,Pym Particles,935.9456,1.85,False,0.0,
2026-02-14T22:00:00,Wakanda,Vibranium (kg),3933.3926,3.82,False,0.0,
2026-02-14T23:00:00,Avengers Compound,Arc Reactor Cores,882.7661,0.72,False,0.0,
2026-02-14T23:00:00,Avengers Compound,Clean Water (L),2210.8139,2.42,False,0.0,
2026-02-14T23:00:00,Avengers Compound,Medical Kits,620.6131,0.77,False,0.0,
2026-02-14T23:00:00,Avengers Compound,Pym Particles,903.7354,2.93,False,0.0,
2026-02-14T23:00:00,Avengers Compound,Vibranium (kg),4019.361,2.7,False,0.0,
2026-02-14T23:00:00,New Asgard,Arc Reactor Cores,1040.6464,0.81,False,0.0,
2026-02-14T23:00:00,New Asgard,Clean Water (L),4531.0053,8.99,False,0.0,
2026-02-14T23:00:00,New Asgard,Medical Kits,333.3691,1.97,False,0.0,
2026-02-14T23:00:00,New Asgard,Pym Particles,1125.1645,0.5,False,0.0,
2026-02-14T23:00:00,New Asgard,Vibranium (kg),6836.4842,2.28,False,0.0,
2026-02-14T23:00:00,Sanctum Sanctorum,Arc Reactor Cores,1317.6986,1.26,False,0.0,
2026-02-14T23:00:00,Sanctum Sanctorum,Clean Water (L),2860.209,5.56,False,0.0,
2026-02-14T23:00:00,Sanctum Sanctorum,Medical Kits,655.8862,4.37,False,0.0,
2026-02-14T23:00:00,Sanctum Sanctorum,Pym Particles,431.8017,1.01,False,0.0,
2026-02-14T23:00:00,Sanctum Sanctorum,Vibranium (kg),7211.676,8.7,False,0.0,
2026-02-14T23:00:00,Sokovia,Arc Reactor Cores,799.2936,2.01,False,0.0,
2026-02-14T23:00:00,Sokovia,Clean Water (L),2548.9684,0.5,False,0.0,
2026-02-14T23:00:00,Sokovia,Medical Kits,678.3734,0.5,False,0.0,
2026-02-14T23:00:00,Sokovia,Pym Particles,938.1591,2.18,False,0.0,
2026-02-14T23:00:00,Sokovia,Vibranium (kg),4497.671,3.15,False,0.0,
2026-02-14T23:00:00,Wakanda,Arc Reactor Cores,786.0964,2.74,False,0.0,
2026-02-14T23:00:00,Wakanda,Clean Water (L),3859.7714,10.68,False,0.0,
2026-02-14T23:00:00,Wakanda,Medical Kits,615.1555,0.5,False,0.0,
2026-02-14T23:00:00,Wakanda,Pym Particles,934.7856,1.16,False,0.0,
2026-02-14T23:00:00,Wakanda,Vibranium (kg),3928.8026,4.59,False,0.0,
2026-02-15T00:00:00,Avengers Compound,Arc Reactor Cores,881.5561,1.21,False,0.0,
2026-02-15T00:00:00,Avengers Compound,Clean Water (L),2201.6939,9.12,False,0.0,
2026-02-15T00:00:00,Avengers Compound,Medical Kits,620.1131,0.5,False,0.0,
2026-02-15T00:00:00,Avengers Compound,Pym Particles,900.5654,3.17,False,0.0,
2026-02-15T00:00:00,Avengers Compound,Vibranium (kg),4018.861,0.5,False,0.0,
2026-02-15T00:00:00,New Asgard,Arc Reactor Cores,1040.0764,0.57,False,0.0,
2026-02-15T00:00:00,New Asgard,Clean Water (L),4523.0253,7.98,False,0.0,
2026-02-15T00:00:00,New Asgard,Medical Kits,329.3191,4.05,False,0.0,
2026-02-15T00:00:00,New Asgard,Pym Particles,1124.6645,0.5,False,0.0,
2026-02-15T00:00:00,New Asgard,Vibranium (kg),6833.7642,2.72,False,0.0,
2026-02-15T00:00:00,Sanctum Sanctorum,Arc Reactor Cores,1316.3986,1.3,False,0.0,
2026-02-15T00:00:00,Sanctum Sanctorum,Clean Water (L),2857.329,2.88,False,0.0,
2026-02-15T00:00:00,Sanctum Sanctorum,Medical Kits,652.0862,3.8,False,0.0,
2026-02-15T00:00:00,Sanctum Sanctorum,Pym Particles,431.0217,0.78,False,0.0,
2026-02-15T00:00:00,Sanctum Sanctorum,Vibranium (kg),7206.246,5.43,False,0.0,
2026-02-15T00:00:00,Sokovia,Arc Reactor Cores,798.2736,1.02,False,0.0,
2026-02-15T00:00:00,Sokovia,Clean Water (L),2541.0884,7.88,False,0.0,
2026-02-15T00:00:00,Sokovia,Medical Kits,676.9934,1.38,False,0.0,
2026-02-15T00:00:00,Sokovia,Pym Particles,937.2291,0.93,False,0.0,
2026-02-15T00:00:00,Sokovia,Vibranium (kg),4495.041,2.63,False,0.0,
2026-02-15T00:00:00,Wakanda,Arc Reactor Cores,782.7364,3.36,False,0.0,
2026-02-15T00:00:00,Wakanda,Clean Water (L),3848.6014,11.17,False,0.0,
2026-02-15T00:00:00,Wakanda,Medical Kits,613.1455,2.01,False,0.0,
2026-02-15T00:00:00,Wakanda,Pym Particles,933.0956,1.69,False,0.0,
