timestamp,sector_id,resource_type,stock_level,usage_rate_hourly,snap_event_detected
2026-01-03T14:00:00,New Asgard,Vibranium (kg),2319.73,2.91,False
2026-01-03T14:00:00,Wakanda,Arc Reactor Cores,339.98,7.42,False
2026-01-03T14:00:00,Sokovia,Pym Particles,536.58,4.25,False
2026-01-03T14:00:00,Sanctum Sanctorum,Clean Water (L),2317.32,2.95,False
2026-01-03T14:00:00,Avengers Compound,Medical Kits,390.33,6.61,False
2026-01-03T14:00:00,New Asgard,Vibranium (kg),2115.36,6.2,False
2026-01-03T14:00:00,Wakanda,Arc Reactor Cores,448.45,5.67,False
2026-01-03T14:00:00,Sokovia,Pym Particles,359.72,7.1,False
2026-01-03T14:00:00,Sanctum Sanctorum,Clean Water (L),2206.44,4.73,False
2026-01-03T14:00:00,Avengers Compound,Medical Kits,615.23,2.98,False
2026-01-03T14:00:00,New Asgard,Vibranium (kg),2058.36,7.12,False
2026-01-03T14:00:00,Wakanda,Arc Reactor Cores,577.29,3.59,False
2026-01-03T14:00:00,Sokovia,Pym Particles,551.56,4.01,False
2026-01-03T14:00:00,Sanctum Sanctorum,Clean Water (L),2124.83,6.05,False
2026-01-03T14:00:00,Avengers Compound,Medical Kits,324.95,7.66,False
2026-01-03T15:00:00,New Asgard,Vibranium (kg),2229.21,4.3,False
2026-01-03T15:00:00,Wakanda,Arc Reactor Cores,437.4,5.76,False
2026-01-03T15:00:00,Sokovia,Pym Particles,658.78,2.24,False
2026-01-03T15:00:00,Sanctum Sanctorum,Clean Water (L),2108.27,6.22,False
2026-01-03T15:00:00,Avengers Compound,Medical Kits,423.62,5.97,False
2026-01-03T15:00:00,New Asgard,Vibranium (kg),2266.7,3.7,False
2026-01-03T15:00:00,Wakanda,Arc Reactor Cores,668.87,2.08,False
2026-01-03T15:00:00,Sokovia,Pym Particles,505.55,4.67,False
2026-01-03T15:00:00,Sanctum Sanctorum,Clean Water (L),2133.87,5.81,False
2026-01-03T15:00:00,Avengers Compound,Medical Kits,435.04,5.79,False
2026-01-03T15:00:00,New Asgard,Vibranium (kg),2103.47,6.29,False
2026-01-03T15:00:00,Wakanda,Arc Reactor Cores,301.93,7.91,False
2026-01-03T15:00:00,Sokovia,Pym Particles,582.58,3.45,False
2026-01-03T15:00:00,Sanctum Sanctorum,Clean Water (L),1997.21,7.98,False
2026-01-03T15:00:00,Avengers Compound,Medical Kits,322.25,7.58,False
2026-01-03T15:00:00,New Asgard,Vibranium (kg),2341.72,2.51,False
2026-01-03T15:00:00,Wakanda,Arc Reactor Cores,300.01,7.94,False
2026-01-03T15:00:00,Sokovia,Pym Particles,374.42,6.76,False
2026-01-03T15:00:00,Sanctum Sanctorum,Clean Water (L),2322.15,2.82,False
2026-01-03T15:00:00,Avengers Compound,Medical Kits,504.49,4.69,False
2026-01-03T15:00:00,New Asgard,Vibranium (kg),2087.89,6.54,False
2026-01-03T15:00:00,Wakanda,Arc Reactor Cores,413.75,6.13,False
2026-01-03T15:00:00,Sokovia,Pym Particles,484.12,5.01,False
2026-01-03T15:00:00,Sanctum Sanctorum,Clean Water (L),2195.54,4.83,False
2026-01-03T15:00:00,Avengers Compound,Medical Kits,590.76,3.32,False
2026-01-03T16:00:00,New Asgard,Vibranium (kg),2012.91,7.61,False
2026-01-03T16:00:00,Wakanda,Arc Reactor Cores,352.88,6.99,False
2026-01-03T16:00:00,Sokovia,Pym Particles,639.51,2.51,False
2026-01-03T16:00:00,Sanctum Sanctorum,Clean Water (L),2067.31,6.76,False
2026-01-03T16:00:00,Avengers Compound,Medical Kits,447.73,5.5,False
2026-01-03T16:00:00,New Asgard,Vibranium (kg),2344.79,2.43,False
2026-01-03T16:00:00,Wakanda,Arc Reactor Cores,302.28,7.78,False
2026-01-03T16:00:00,Sokovia,Pym Particles,666.54,2.09,False
2026-01-03T16:00:00,Sanctum Sanctorum,Clean Water (L),2171.72,5.13,False
2026-01-03T16:00:00,Avengers Compound,Medical Kits,601.03,3.11,False
2026-01-03T16:00:00,New Asgard,Vibranium (kg),2154.82,5.39,False
2026-01-03T16:00:00,Wakanda,Arc Reactor Cores,360.72,6.86,False
2026-01-03T16:00:00,Sokovia,Pym Particles,494.53,4.77,False
2026-01-03T16:00:00,Sanctum Sanctorum,Clean Water (L),2230.49,4.21,False
2026-01-03T16:00:00,Avengers Compound,Medical Kits,489.08,4.86,False
2026-01-03T16:00:00,New Asgard,Vibranium (kg),2132.61,5.74,False
2026-01-03T16:00:00,Wakanda,Arc Reactor Cores,332.53,7.3,False
2026-01-03T16:00:00,Sokovia,Pym Particles,577.54,3.48,False
2026-01-03T16:00:00,Sanctum Sanctorum,Clean Water (L),2122.2,5.9,False
2026-01-03T16:00:00,Avengers Compound,Medical Kits,621.22,2.79,False
2026-01-03T16:00:00,New Asgard,Vibranium (kg),2085.7,6.47,False
2026-01-03T16:00:00,Wakanda,Arc Reactor Cores,552.53,3.87,False
2026-01-03T16:00:00,Sokovia,Pym Particles,460.81,5.3,False
2026-01-03T16:00:00,Sanctum Sanctorum,Clean Water (L),2274.24,3.53,False
2026-01-03T16:00:00,Avengers Compound,Medical Kits,408.54,6.12,False
2026-01-03T17:00:00,New Asgard,Vibranium (kg),2202.34,4.58,False
2026-01-03T17:00:00,Wakanda,Arc Reactor Cores,408.49,6.02,False
2026-01-03T17:00:00,Sokovia,Pym Particles,568.18,3.57,False
2026-01-03T17:00:00,Sanctum Sanctorum,Clean Water (L),2272.16,3.51,False
2026-01-03T17:00:00,Avengers Compound,Medical Kits,479.3,4.93,False
2026-01-03T17:00:00,New Asgard,Vibranium (kg),2095.12,6.23,False
2026-01-03T17:00:00,Wakanda,Arc Reactor Cores,507.73,4.5,False
2026-01-03T17:00:00,Sokovia,Pym Particles,617.8,2.8,False
2026-01-03T17:00:00,Sanctum Sanctorum,Clean Water (L),2290.58,3.22,False
2026-01-03T17:00:00,Avengers Compound,Medical Kits,436.79,5.59,False
2026-01-03T17:00:00,New Asgard,Vibranium (kg),2208.13,4.49,False
2026-01-03T17:00:00,Wakanda,Arc Reactor Cores,400.77,6.14,False
2026-01-03T17:00:00,Sokovia,Pym Particles,572.61,3.5,False
2026-01-03T17:00:00,Sanctum Sanctorum,Clean Water (L),2146.28,5.44,False
2026-01-03T17:00:00,Avengers Compound,Medical Kits,493.58,4.71,False
2026-01-03T17:00:00,New Asgard,Vibranium (kg),2102.02,6.12,False
2026-01-03T17:00:00,Wakanda,Arc Reactor Cores,642.72,2.42,False
2026-01-03T17:00:00,Sokovia,Pym Particles,367.49,6.65,False
2026-01-03T17:00:00,Sanctum Sanctorum,Clean Water (L),2347.08,2.35,False
2026-01-03T17:00:00,Avengers Compound,Medical Kits,641.8,2.43,False
2026-01-03T17:00:00,New Asgard,Vibranium (kg),2240.78,3.99,False
2026-01-03T17:00:00,Wakanda,Arc Reactor Cores,442.18,5.5,False
2026-01-03T17:00:00,Sokovia,Pym Particles,570.24,3.53,False
2026-01-03T17:00:00,Sanctum Sanctorum,Clean Water (L),2067.58,6.65,False
2026-01-03T17:00:00,Avengers Compound,Medical Kits,343.2,7.03,False
2026-01-03T18:00:00,New Asgard,Vibranium (kg),2180.85,4.84,False
2026-01-03T18:00:00,Wakanda,Arc Reactor Cores,554.33,3.72,False
2026-01-03T18:00:00,Sokovia,Pym Particles,650.01,2.27,False
2026-01-03T18:00:00,Sanctum Sanctorum,Clean Water (L),2319.91,2.73,False
2026-01-03T18:00:00,Avengers Compound,Medical Kits,612.35,2.84,False
2026-01-03T18:00:00,New Asgard,Vibranium (kg),2166.84,5.05,False
2026-01-03T18:00:00,Wakanda,Arc Reactor Cores,350.84,6.81,False
2026-01-03T18:00:00,Sokovia,Pym Particles,501.75,4.52,False
2026-01-03T18:00:00,Sanctum Sanctorum,Clean Water (L),2044.47,6.9,False
2026-01-03T18:00:00,Avengers Compound,Medical Kits,639.53,2.43,False
2026-01-03T18:00:00,New Asgard,Vibranium (kg),2105.16,5.98,False
2026-01-03T18:00:00,Wakanda,Arc Reactor Cores,376.33,6.42,False
2026-01-03T18:00:00,Sokovia,Pym Particles,343.87,6.91,False
2026-01-03T18:00:00,Sanctum Sanctorum,Clean Water (L),2074.73,6.44,False
2026-01-03T18:00:00,Avengers Compound,Medical Kits,601.85,3.0,False
2026-01-03T18:00:00,New Asgard,Vibranium (kg),2084.34,6.3,False
2026-01-03T18:00:00,Wakanda,Arc Reactor Cores,416.36,5.81,False
2026-01-03T18:00:00,Sokovia,Pym Particles,560.99,3.62,False
2026-01-03T18:00:00,Sanctum Sanctorum,Clean Water (L),2243.99,3.88,False
2026-01-03T18:00:00,Avengers Compound,Medical Kits,379.82,6.37,False
2026-01-03T18:00:00,New Asgard,Vibranium (kg),2026.82,7.17,False
2026-01-03T18:00:00,Wakanda,Arc Reactor Cores,469.87,5.0,False
2026-01-03T18:00:00,Sokovia,Pym Particles,399.82,6.06,False
2026-01-03T18:00:00,Sanctum Sanctorum,Clean Water (L),2026.3,7.18,False
2026-01-03T18:00:00,Avengers Compound,Medical Kits,511.49,4.37,False
2026-01-03T19:00:00,New Asgard,Vibranium (kg),2264.96,3.51,False
2026-01-03T19:00:00,Wakanda,Arc Reactor Cores,314.66,7.24,False
2026-01-03T19:00:00,Sokovia,Pym Particles,439.21,5.38,False
2026-01-03T19:00:00,Sanctum Sanctorum,Clean Water (L),2280.31,3.28,False
2026-01-03T19:00:00,Avengers Compound,Medical Kits,303.83,7.41,False
2026-01-03T19:00:00,New Asgard,Vibranium (kg),2095.98,6.03,False
2026-01-03T19:00:00,Wakanda,Arc Reactor Cores,649.96,2.24,False
2026-01-03T19:00:00,Sokovia,Pym Particles,361.42,6.55,False
2026-01-03T19:00:00,Sanctum Sanctorum,Clean Water (L),2000.04,7.46,False
2026-01-03T19:00:00,Avengers Compound,Medical Kits,348.43,6.74,False
2026-01-03T19:00:00,New Asgard,Vibranium (kg),2048.88,6.73,False
2026-01-03T19:00:00,Wakanda,Arc Reactor Cores,355.47,6.63,False
2026-01-03T19:00:00,Sokovia,Pym Particles,324.24,7.1,False
2026-01-03T19:00:00,Sanctum Sanctorum,Clean Water (L),2233.29,3.98,False
2026-01-03T19:00:00,Avengers Compound,Medical Kits,353.44,6.67,False
2026-01-03T19:00:00,New Asgard,Vibranium (kg),2130.6,5.51,False
2026-01-03T19:00:00,Wakanda,Arc Reactor Cores,369.05,6.43,False
2026-01-03T19:00:00,Sokovia,Pym Particles,372.45,6.38,False
2026-01-03T19:00:00,Sanctum Sanctorum,Clean Water (L),2322.43,2.65,False
2026-01-03T19:00:00,Avengers Compound,Medical Kits,454.58,5.16,False
2026-01-03T19:00:00,New Asgard,Vibranium (kg),2286.46,3.19,False
2026-01-03T19:00:00,Wakanda,Arc Reactor Cores,481.84,4.75,False
2026-01-03T19:00:00,Sokovia,Pym Particles,480.98,4.76,False
2026-01-03T19:00:00,Sanctum Sanctorum,Clean Water (L),2074.09,6.36,False
2026-01-03T19:00:00,Avengers Compound,Medical Kits,328.96,7.03,False
2026-01-03T20:00:00,New Asgard,Vibranium (kg),2289.52,3.1,False
2026-01-03T20:00:00,Wakanda,Arc Reactor Cores,575.37,3.3,False
2026-01-03T20:00:00,Sokovia,Pym Particles,521.54,4.09,False
2026-01-03T20:00:00,Sanctum Sanctorum,Clean Water (L),1991.1,7.48,False
2026-01-03T20:00:00,Avengers Compound,Medical Kits,531.34,3.95,False
2026-01-03T20:00:00,New Asgard,Vibranium (kg),2277.33,3.27,False
2026-01-03T20:00:00,Wakanda,Arc Reactor Cores,475.0,4.78,False
2026-01-03T20:00:00,Sokovia,Pym Particles,610.02,2.79,False
2026-01-03T20:00:00,Sanctum Sanctorum,Clean Water (L),2191.69,4.53,False
2026-01-03T20:00:00,Avengers Compound,Medical Kits,452.93,5.1,False
2026-01-03T20:00:00,New Asgard,Vibranium (kg),1985.61,7.56,False
2026-01-03T20:00:00,Wakanda,Arc Reactor Cores,508.17,4.29,False
2026-01-03T20:00:00,Sokovia,Pym Particles,442.29,5.26,False
2026-01-03T20:00:00,Sanctum Sanctorum,Clean Water (L),2340.6,2.34,False
2026-01-03T20:00:00,Avengers Compound,Medical Kits,463.22,4.95,False
2026-01-03T20:00:00,New Asgard,Vibranium (kg),2329.66,2.51,False
2026-01-03T20:00:00,Wakanda,Arc Reactor Cores,642.0,2.32,False
2026-01-03T20:00:00,Sokovia,Pym Particles,275.06,7.72,False
2026-01-03T20:00:00,Sanctum Sanctorum,Clean Water (L),2184.55,4.64,False
2026-01-03T20:00:00,Avengers Compound,Medical Kits,374.92,6.25,False
2026-01-03T20:00:00,New Asgard,Vibranium (kg),2343.8,2.3,False
2026-01-03T20:00:00,Wakanda,Arc Reactor Cores,387.42,6.07,False
2026-01-03T20:00:00,Sokovia,Pym Particles,298.31,7.38,False
2026-01-03T20:00:00,Sanctum Sanctorum,Clean Water (L),2297.84,2.97,False
2026-01-03T20:00:00,Avengers Compound,Medical Kits,366.16,6.38,False
2026-01-03T21:00:00,New Asgard,Vibranium (kg),2206.27,4.26,False
2026-01-03T21:00:00,Wakanda,Arc Reactor Cores,582.76,3.15,False
2026-01-03T21:00:00,Sokovia,Pym Particles,589.82,3.05,False
2026-01-03T21:00:00,Sanctum Sanctorum,Clean Water (L),1972.61,7.64,False
2026-01-03T21:00:00,Avengers Compound,Medical Kits,465.5,4.85,False
2026-01-03T21:00:00,New Asgard,Vibranium (kg),2340.58,2.31,False
2026-01-03T21:00:00,Wakanda,Arc Reactor Cores,504.4,4.28,False
2026-01-03T21:00:00,Sokovia,Pym Particles,599.83,2.9,False
2026-01-03T21:00:00,Sanctum Sanctorum,Clean Water (L),2236.09,3.82,False
2026-01-03T21:00:00,Avengers Compound,Medical Kits,458.46,4.95,False
2026-01-03T21:00:00,New Asgard,Vibranium (kg),2284.0,3.13,False
2026-01-03T21:00:00,Wakanda,Arc Reactor Cores,599.74,2.9,False
2026-01-03T21:00:00,Sokovia,Pym Particles,351.37,6.5,False
2026-01-03T21:00:00,Sanctum Sanctorum,Clean Water (L),2273.5,3.28,False
2026-01-03T21:00:00,Avengers Compound,Medical Kits,565.02,3.41,False
2026-01-03T21:00:00,New Asgard,Vibranium (kg),2293.63,2.99,False
2026-01-03T21:00:00,Wakanda,Arc Reactor Cores,484.02,4.58,False
2026-01-03T21:00:00,Sokovia,Pym Particles,405.69,5.71,False
2026-01-03T21:00:00,Sanctum Sanctorum,Clean Water (L),2181.14,4.62,False
2026-01-03T21:00:00,Avengers Compound,Medical Kits,600.28,2.89,False
2026-01-03T21:00:00,New Asgard,Vibranium (kg),2081.92,6.06,False
2026-01-03T21:00:00,Wakanda,Arc Reactor Cores,347.41,6.56,False
2026-01-03T21:00:00,Sokovia,Pym Particles,554.82,3.55,False
2026-01-03T21:00:00,Sanctum Sanctorum,Clean Water (L),2287.89,3.07,False
2026-01-03T21:00:00,Avengers Compound,Medical Kits,267.73,7.71,False
2026-01-03T22:00:00,New Asgard,Vibranium (kg),2146.86,5.04,False
2026-01-03T22:00:00,Wakanda,Arc Reactor Cores,485.0,4.5,False
2026-01-03T22:00:00,Sokovia,Pym Particles,550.46,3.56,False
2026-01-03T22:00:00,Sanctum Sanctorum,Clean Water (L),2331.16,2.41,False
2026-01-03T22:00:00,Avengers Compound,Medical Kits,275.42,7.49,False
2026-01-03T22:00:00,New Asgard,Vibranium (kg),2052.72,6.39,False
2026-01-03T22:00:00,Wakanda,Arc Reactor Cores,635.54,2.35,False
2026-01-03T22:00:00,Sokovia,Pym Particles,346.41,6.48,False
2026-01-03T22:00:00,Sanctum Sanctorum,Clean Water (L),2310.75,2.7,False
2026-01-03T22:00:00,Avengers Compound,Medical Kits,622.47,2.54,False
2026-01-03T22:00:00,New Asgard,Vibranium (kg),2337.66,2.32,False
2026-01-03T22:00:00,Wakanda,Arc Reactor Cores,569.63,3.29,False
2026-01-03T22:00:00,Sokovia,Pym Particles,515.77,4.06,False
2026-01-03T22:00:00,Sanctum Sanctorum,Clean Water (L),2049.09,6.44,False
2026-01-03T22:00:00,Avengers Compound,Medical Kits,620.45,2.56,False
2026-01-03T22:00:00,New Asgard,Vibranium (kg),2325.66,2.49,False
2026-01-03T22:00:00,Wakanda,Arc Reactor Cores,285.67,7.35,False
2026-01-03T22:00:00,Sokovia,Pym Particles,416.6,5.48,False
2026-01-03T22:00:00,Sanctum Sanctorum,Clean Water (L),2035.06,6.64,False
2026-01-03T22:00:00,Avengers Compound,Medical Kits,507.5,4.18,False
2026-01-03T22:00:00,New Asgard,Vibranium (kg),2224.47,3.94,False
2026-01-03T22:00:00,Wakanda,Arc Reactor Cores,325.23,6.78,False
2026-01-03T22:00:00,Sokovia,Pym Particles,557.12,3.47,False
2026-01-03T22:00:00,Sanctum Sanctorum,Clean Water (L),2061.14,6.27,False
2026-01-03T22:00:00,Avengers Compound,Medical Kits,602.33,2.82,False
2026-01-03T23:00:00,New Asgard,Vibranium (kg),2313.52,2.63,False
2026-01-03T23:00:00,Wakanda,Arc Reactor Cores,499.29,4.24,False
2026-01-03T23:00:00,Sokovia,Pym Particles,492.88,4.33,False
2026-01-03T23:00:00,Sanctum Sanctorum,Clean Water (L),2093.47,5.73,False
2026-01-03T23:00:00,Avengers Compound,Medical Kits,437.75,5.1,False
2026-01-03T23:00:00,New Asgard,Vibranium (kg),1998.67,7.06,False
2026-01-03T23:00:00,Wakanda,Arc Reactor Cores,344.72,6.41,False
2026-01-03T23:00:00,Sokovia,Pym Particles,391.81,5.75,False
2026-01-03T23:00:00,Sanctum Sanctorum,Clean Water (L),2232.1,3.77,False
2026-01-03T23:00:00,Avengers Compound,Medical Kits,348.67,6.36,False
2026-01-03T23:00:00,New Asgard,Vibranium (kg),2278.53,3.12,False
2026-01-03T23:00:00,Wakanda,Arc Reactor Cores,322.74,6.72,False
2026-01-03T23:00:00,Sokovia,Pym Particles,506.01,4.14,False
2026-01-03T23:00:00,Sanctum Sanctorum,Clean Water (L),2257.07,3.42,False
2026-01-03T23:00:00,Avengers Compound,Medical Kits,606.22,2.73,False
2026-01-03T23:00:00,New Asgard,Vibranium (kg),2129.0,5.23,False
2026-01-03T23:00:00,Wakanda,Arc Reactor Cores,438.62,5.09,False
2026-01-03T23:00:00,Sokovia,Pym Particles,537.89,3.69,False
2026-01-03T23:00:00,Sanctum Sanctorum,Clean Water (L),2316.12,2.59,False
2026-01-03T23:00:00,Avengers Compound,Medical Kits,513.69,4.03,False
2026-01-03T23:00:00,New Asgard,Vibranium (kg),2290.63,2.95,False
2026-01-03T23:00:00,Wakanda,Arc Reactor Cores,337.07,6.52,False
2026-01-03T23:00:00,Sokovia,Pym Particles,380.61,5.91,False
2026-01-03T23:00:00,Sanctum Sanctorum,Clean Water (L),1954.4,7.68,False
2026-01-03T23:00:00,Avengers Compound,Medical Kits,542.1,3.63,False
2026-01-04T00:00:00,New Asgard,Vibranium (kg),2187.4,4.34,False
2026-01-04T00:00:00,Wakanda,Arc Reactor Cores,408.06,5.44,False
2026-01-04T00:00:00,Sokovia,Pym Particles,559.93,3.33,False
2026-01-04T00:00:00,Sanctum Sanctorum,Clean Water (L),1973.93,7.31,False
2026-01-04T00:00:00,Avengers Compound,Medical Kits,331.55,6.51,False
2026-01-04T00:00:00,New Asgard,Vibranium (kg),1942.73,7.74,False
2026-01-04T00:00:00,Wakanda,Arc Reactor Cores,450.24,4.86,False
2026-01-04T00:00:00,Sokovia,Pym Particles,647.24,2.12,False
2026-01-04T00:00:00,Sanctum Sanctorum,Clean Water (L),2032.06,6.5,False
2026-01-04T00:00:00,Avengers Compound,Medical Kits,619.5,2.51,False
2026-01-04T00:00:00,New Asgard,Vibranium (kg),1974.7,7.3,False
2026-01-04T00:00:00,Wakanda,Arc Reactor Cores,598.31,2.8,False
2026-01-04T00:00:00,Sokovia,Pym Particles,555.85,3.39,False
2026-01-04T00:00:00,Sanctum Sanctorum,Clean Water (L),1955.04,7.57,False
2026-01-04T00:00:00,Avengers Compound,Medical Kits,446.68,4.91,False
2026-01-04T00:00:00,New Asgard,Vibranium (kg),2302.17,2.75,False
2026-01-04T00:00:00,Wakanda,Arc Reactor Cores,289.67,7.09,False
2026-01-04T00:00:00,Sokovia,Pym Particles,452.65,4.82,False
2026-01-04T00:00:00,Sanctum Sanctorum,Clean Water (L),2295.74,2.84,False
2026-01-04T00:00:00,Avengers Compound,Medical Kits,236.85,7.82,False
2026-01-04T00:00:00,New Asgard,Vibranium (kg),2216.1,3.94,False
2026-01-04T00:00:00,Wakanda,Arc Reactor Cores,367.21,6.01,False
2026-01-04T00:00:00,Sokovia,Pym Particles,445.99,4.92,False
2026-01-04T00:00:00,Sanctum Sanctorum,Clean Water (L),1947.16,7.68,False
2026-01-04T00:00:00,Avengers Compound,Medical Kits,315.13,6.73,False
2026-01-04T01:00:00,New Asgard,Vibranium (kg),1982.87,7.08,False
2026-01-04T01:00:00,Wakanda,Arc Reactor Cores,522.13,3.81,False
2026-01-04T01:00:00,Sokovia,Pym Particles,427.61,5.1,False
2026-01-04T01:00:00,Sanctum Sanctorum,Clean Water (L),2185.11,4.31,False
2026-01-04T01:00:00,Avengers Compound,Medical Kits,571.1,3.14,False
2026-01-04T01:00:00,New Asgard,Vibranium (kg),2328.08,2.36,False
2026-01-04T01:00:00,Wakanda,Arc Reactor Cores,371.79,5.87,False
2026-01-04T01:00:00,Sokovia,Pym Particles,558.93,3.3,False
2026-01-04T01:00:00,Sanctum Sanctorum,Clean Water (L),2070.22,5.89,False
2026-01-04T01:00:00,Avengers Compound,Medical Kits,633.26,2.28,False
2026-01-04T01:00:00,New Asgard,Vibranium (kg),2058.99,6.04,False
2026-01-04T01:00:00,Wakanda,Arc Reactor Cores,540.17,3.56,False
2026-01-04T01:00:00,Sokovia,Pym Particles,455.21,4.72,False
2026-01-04T01:00:00,Sanctum Sanctorum,Clean Water (L),2170.23,4.52,False
2026-01-04T01:00:00,Avengers Compound,Medical Kits,634.83,2.26,False
2026-01-04T01:00:00,New Asgard,Vibranium (kg),2239.11,3.57,False
2026-01-04T01:00:00,Wakanda,Arc Reactor Cores,456.37,4.71,False
2026-01-04T01:00:00,Sokovia,Pym Particles,559.93,3.29,False
2026-01-04T01:00:00,Sanctum Sanctorum,Clean Water (L),2284.45,2.95,False
2026-01-04T01:00:00,Avengers Compound,Medical Kits,291.13,6.97,False
2026-01-04T01:00:00,New Asgard,Vibranium (kg),2018.83,6.59,False
2026-01-04T01:00:00,Wakanda,Arc Reactor Cores,581.55,2.99,False
2026-01-04T01:00:00,Sokovia,Pym Particles,221.32,7.93,False
2026-01-04T01:00:00,Sanctum Sanctorum,Clean Water (L),1955.13,7.46,False
2026-01-04T01:00:00,Avengers Compound,Medical Kits,562.02,3.26,False
2026-01-04T02:00:00,New Asgard,Vibranium (kg),2101.04,5.39,False
2026-01-04T02:00:00,Wakanda,Arc Reactor Cores,369.69,5.82,False
2026-01-04T02:00:00,Sokovia,Pym Particles,215.1,7.9,False
2026-01-04T02:00:00,Sanctum Sanctorum,Clean Water (L),2242.96,3.47,False
2026-01-04T02:00:00,Avengers Compound,Medical Kits,377.74,5.71,False
2026-01-04T02:00:00,New Asgard,Vibranium (kg),2069.02,5.82,False
2026-01-04T02:00:00,Wakanda,Arc Reactor Cores,426.24,5.05,False
2026-01-04T02:00:00,Sokovia,Pym Particles,593.62,2.79,False
2026-01-04T02:00:00,Sanctum Sanctorum,Clean Water (L),2342.56,2.13,False
2026-01-04T02:00:00,Avengers Compound,Medical Kits,447.61,4.76,False
2026-01-04T02:00:00,New Asgard,Vibranium (kg),2262.83,3.2,False
2026-01-04T02:00:00,Wakanda,Arc Reactor Cores,537.91,3.54,False
2026-01-04T02:00:00,Sokovia,Pym Particles,635.24,2.23,False
2026-01-04T02:00:00,Sanctum Sanctorum,Clean Water (L),2136.89,4.91,False
2026-01-04T02:00:00,Avengers Compound,Medical Kits,330.96,6.34,False
2026-01-04T02:00:00,New Asgard,Vibranium (kg),2126.97,5.04,False
2026-01-04T02:00:00,Wakanda,Arc Reactor Cores,573.77,3.06,False
2026-01-04T02:00:00,Sokovia,Pym Particles,344.47,6.16,False
2026-01-04T02:00:00,Sanctum Sanctorum,Clean Water (L),2179.99,4.32,False
2026-01-04T02:00:00,Avengers Compound,Medical Kits,454.51,4.67,False
2026-01-04T02:00:00,New Asgard,Vibranium (kg),1908.34,8.0,False
2026-01-04T02:00:00,Wakanda,Arc Reactor Cores,569.46,3.12,False
2026-01-04T02:00:00,Sokovia,Pym Particles,260.9,7.29,False
2026-01-04T02:00:00,Sanctum Sanctorum,Clean Water (L),2051.79,6.06,False
2026-01-04T02:00:00,Avengers Compound,Medical Kits,429.0,5.01,False
2026-01-04T03:00:00,New Asgard,Vibranium (kg),2240.94,3.45,False
2026-01-04T03:00:00,Wakanda,Arc Reactor Cores,603.61,2.62,False
2026-01-04T03:00:00,Sokovia,Pym Particles,510.29,3.86,False
